pais,cbi_paises,gasto,inflacao,pib,polcon,pibvar
Albania,0.7105000019073486,23.007590723665995,2.03159268395298,4247.630047481943,7,1.4172428003790003
Armenia,0.8464999794960022,21.373642156068247,2.55802007757907,3681.8446906049526,5,7.200000000964863
Australia,0.251120001077652,26.13528167680577,1.76278015613193,68027.84170673776,7,3.917362463285045
Austria,0.8565000295639038,46.14504854559053,2.48567562177017,48564.91733508746,7,0.680445576816723
Azerbaijan,0.5715000033378601,22.185383888922377,1.06621339720313,7496.294647682633,2,2.1652394301295885
Bangladesh,0.32763001322746277,9.638538732578429,6.21750422069283,883.1171296157182,5,6.521458780594202
Belarus,0.7486699819564819,27.622422763951498,59.2197360232519,6953.132514936838,2,1.6871355364284142
Belgium,0.8565000295639038,45.91315795674859,2.83966343445897,44670.56068451006,7,0.7392172830586787
Bhutan,0.5426300168037415,20.922436986120417,10.919656944683,2538.949519199644,4,5.118400858005344
Botswana,0.5158799886703491,30.484401006928323,7.53690261091916,7050.573471866812,7,4.4561444705963
Brazil,0.25488001108169556,30.794052887995456,5.40349914037009,12370.223254847639,6,1.9211759850946208
Bulgaria,0.8565000295639038,30.939426460391473,2.95456829831017,7432.478765680711,7,0.7549303859818934
Burkina Faso,0.8015000224113464,12.921445753966443,3.81815240252386,758.000426972403,3,6.452672379531464
Cambodia,0.6372500061988831,10.573342190401489,2.93431609293959,950.880345993697,4,7.313345505300077
Cameroon,0.5014500021934509,12.752747363002682,2.74253407543984,1403.522915217829,2,4.625978719416523
Canada,0.47238001227378845,17.51751992797743,1.51567823124521,52669.08996323164,7,1.7622225494588122
Central African Republic,0.5014500021934509,8.184471905746195,5.47829594346116,565.80120711394,3,5.053761253569178
Chile,0.8190000057220459,19.928849042533585,3.00744840213049,15351.540738715341,7,5.318628000435524
Colombia,0.6932500004768372,25.032986300218862,3.16732560328694,8050.255371670508,6,3.9126357671611487
"Congo, Democratic Republic of / Za",0.5630000233650208,11.654666988832785,9.72182806273363,424.60037381496034,5,7.0868989467194154
Costa Rica,0.734250009059906,25.944683161816844,4.49545314354611,10075.004615573505,7,4.882592368667304
Croatia,0.8190000057220459,40.49655321808176,3.41207349081366,13401.656620328295,7,-2.275706646178918
Cyprus,0.5751799941062927,41.36202992298096,2.38905410042319,28912.1569390403,7,-3.446822085897125
Czech Republic,0.8314999938011169,36.60888275414095,3.28762306610408,19870.801212340346,7,-0.7850042990036172
Denmark,0.5025500059127808,43.52369493276603,2.39791485664639,58507.50805178519,7,0.22649979180296498
Dominican Republic,0.6482499837875366,15.834920983772749,3.69449707884785,6110.3665760338345,6,2.7173678967056247
El Salvador,0.7575600147247314,22.902205399288793,1.72973481581381,3428.4093324668056,6,2.81550182179528
Equatorial Guinea,0.5014500021934509,7.1338148829886,3.6566204827882,21711.151594604307,1,8.31287184445641
Estonia,0.8565000295639038,34.118482428833644,3.93339987296979,17403.205325476698,7,3.22820049358981
Ethiopia,0.42875000834465027,8.466379844596386,23.3785823575324,467.0778718332802,3,8.647811633374161
Fiji,0.40588000416755676,22.994449173137266,3.4233752340198,4591.5770150620665,2,1.4113143817796754
Finland,0.8565000295639038,38.89731740923313,2.80833622561575,47708.0612784469,7,-1.3975457281778176
France,0.8565000295639038,48.071923933504536,1.95419531613507,40872.36246156877,7,0.3131347510771718
Gabon,0.5014500021934509,16.279618281103613,2.65241828695619,9813.50574650818,4,5.251076917504065
Georgia,0.798550009727478,24.869891616135277,-0.943658853270966,4421.81824228013,5,6.3690083063386
Germany,0.8565000295639038,28.49386772349935,2.0084909216701,43855.854465861754,7,0.41849759421759813
Ghana,0.560670018196106,26.88391784781863,11.1863409441066,1587.5609318580864,6,9.2927894063005
Greece,0.8565000295639038,56.08060480271444,1.50152696177748,21912.998287951716,7,-7.086696786380244
Guatemala,0.7825000286102295,13.17140047504956,3.78180754679685,3355.036918812722,6,2.974708568476615
Honduras,0.6710000038146973,23.49926828670937,5.19618615531848,2129.5214387180745,5,4.1286877486693925
Hungary,0.8815000057220459,44.58481494953636,5.65214517088651,12989.180281589623,7,-1.2577495071259648
India,0.29499998688697815,16.16671240436199,9.31244560487383,1443.8824347613838,7,5.456388752973652
Indonesia,0.8460500240325928,15.6134649232689,4.27949999641976,3694.359339802136,6,6.030050653056151
Ireland,0.8565000295639038,40.02689798674699,1.69620897294545,49026.023067270165,7,-0.05235478530825333
Israel,0.6702499985694885,37.6279180542776,1.68948189221972,32667.60687232543,7,2.822996204632446
Italy,0.8565000295639038,43.61296553526016,3.04136333226773,35051.52126977026,7,-2.9809057682377187
Jamaica,0.38300999999046326,27.510372203350364,6.87397708674304,5209.859263625668,7,-0.613636039869121
Jordan,0.48263001441955566,28.87464124413614,4.51522956670998,3910.3468940637736,3,2.4293580010023845
Kazakhstan,0.5698500275611877,15.79604354780335,5.09791484975817,12386.699265296294,2,4.79999999999275
"Korea, Republic of",0.4105699956417084,24.633441551813284,2.18707104433313,25466.760517059396,6,2.4025309924618625
Latvia,0.8865000009536743,44.38226941297199,2.25778924374594,13847.33793931943,7,7.037317185492725
Lebanon,0.4000000059604645,26.787525529429963,6.58147447683684,7952.1512658907295,6,2.540541789099265
Lesotho,0.6809999942779541,40.05458051948526,6.05143662139978,1229.6362324742279,7,6.334821701168991
Lithuania,0.843999981880188,33.882591354014046,3.08998277055416,14367.70942487197,7,3.8438647490633997
Luxembourg,0.8565000295639038,38.64937457440681,2.66284165508017,112584.6762709582,7,1.6499020297865172
Madagascar,0.6420300006866455,8.756530173119883,5.71384434191049,518.152812674029,5,3.0111481149502737
Malawi,0.3930000066757202,17.276578723659437,21.271265001378,391.5617051972237,6,1.8857995069530062
Malaysia,0.5764999985694885,20.97987700411428,1.66357102479204,10817.431710078306,5,5.473454192538526
Mauritius,0.560920000076294,20.356315807485657,3.85216033315978,9291.22761861899,7,3.4961183597929306
Mexico,0.6382499933242798,21.873823669641087,4.11150981070293,10241.72782804297,6,3.6423226794134678
Moldova,0.6942600011825562,27.854426192506455,4.54633427355305,3045.7398742241653,7,-0.5897341259198186
Mongolia,0.5552499890327454,27.074826601871482,14.3303348325837,4351.88846071215,7,12.319819848483732
Morocco,0.6518800258636475,29.78391024212124,1.28712240079215,2912.65827494029,4,3.0099612622197753
Mozambique,0.24559000134468079,22.702433266379252,2.60245456956622,657.6446765418784,4,7.2584392525877774
Myanmar (Burma),0.5077499747276306,11.085844570610522,1.46758322674678,1134.3022237660882,3,6.485754004406402
Namibia,0.42399999499320984,31.688090441927418,6.72199777334885,5942.292739740267,5,5.0616820696264
Nepal,0.6442499756813049,13.83933585306817,9.45980980357129,804.1416073154038,6,4.438493504508287
Netherlands,0.8565000295639038,41.29924069553392,2.45554765291609,50070.14160459042,7,-1.0303539914843611
New Zealand,0.34863001108169556,35.03123836148035,1.05991318445635,39973.38075872235,7,2.2406408697913207
Nicaragua,0.6909999847412109,15.228875390130407,7.19355053338952,1760.4603082884105,7,6.496026079305324
Norway,0.45263001322746277,33.94551312004205,0.696864111498241,101524.14185198475,7,2.703109470593091
Paraguay,0.6171200275421143,15.704102901430147,3.6759189797449,5185.141548712791,7,-0.7080431123168864
Peru,0.7977499961853027,17.917788498232326,3.61121294940174,6528.971775312798,7,6.139724705604351
Philippines,0.6340000033378601,13.545481374910937,3.02696391124798,2694.305109336508,6,6.896951710574811
Poland,0.875249981880188,35.02890771582847,3.56037151702788,13097.27084821743,7,1.3248963047335138
Portugal,0.8565000295639038,44.19802044817948,2.77333854051579,20563.713601262887,7,-4.0572936076956125
Romania,0.8462200164794922,33.51061196274209,3.33492267693443,8507.104774564363,7,2.040665130797322
Russian Federation,0.6999300122261047,24.195855126175786,5.0747430079915,15420.8745413273,4,4.024086157209794
Saudi Arabia,0.5522099733352661,25.846177334095522,2.86626887489922,25243.60199823659,1,5.411444902164348
Serbia,0.8110499978065491,36.89340259107348,7.33038589596636,6015.945227569691,7,-0.6815423693347498
Singapore,0.5115000009536743,12.383962383108194,4.57560270376522,55546.488538692116,3,4.461608951013332
Slovakia,0.8565000295639038,39.32401322972784,3.60610263522886,17429.829750132005,7,1.358226805855736
Slovenia,0.8565000295639038,43.35482049730574,2.5974138603901,22641.805122502992,7,-2.639438756766893
Solomon Islands,0.7447500228881836,25.170212866505594,5.91200602491156,2141.8215222730882,7,1.8604651162790589
South Africa,0.36515000462532043,30.182740797547318,5.72465791678303,8222.19727925886,7,2.396232384657452
Sri Lanka,0.6054999828338623,15.51154528334924,7.54291373239436,3350.5218758928913,4,9.144572246425668
Sweden,0.2944999933242798,32.75885192058104,0.8883775069237,58037.82131921726,7,-0.5883045689907362
Switzerland,0.7670300006866455,16.384440285035737,-0.692552018105236,86547.67089072654,7,1.217193656840891
Tanzania,0.5872499942779541,14.017907635241974,16.0010938506338,867.857498923481,3,4.500153559821257
Thailand,0.3815000057220459,18.621619617438526,3.01489950334988,5860.581470534748,6,7.242796202496422
Togo,0.8015000224113464,17.494790227902467,2.57718174055852,571.8067239441666,3,6.543507029266067
Trinidad and Tobago,0.44387999176979065,30.055865719432624,9.26028137068287,19157.45977287945,7,1.2699643652024122
Turkey,0.8989999890327454,29.58029220935971,8.89156996512164,11795.633456757056,7,4.788492711080082
Ukraine,0.8992499709129333,39.53797419772243,0.568727971803899,4004.8043959692,5,0.1523149651120832
United Arab Emirates,0.515500009059906,4.248407455499228,0.662268900269082,40976.49074640153,3,4.483791984603229
United Kingdom,0.701170027256012,42.147029520348795,2.57323479654528,42686.800052492596,7,1.4698875207586752
United States of America,0.4803900122642517,23.99977857786178,2.06933726526059,51602.9310457907,7,2.2495458523884793
Uruguay,0.6259899735450745,30.512326362116355,8.09776580573602,15171.580173422677,7,3.5381787065877006
Zambia,0.49399998784065247,16.532241660907623,6.57589970757695,1763.0694424990347,5,7.597593210531912
Zimbabwe,0.46386998891830444,20.211825521180877,3.72532666110647,1304.9680106569892,3,16.665428768467862
